,State,County,FIPS,PERPOV10,METRO13,SNAPSPTH17,REDEMP_SNAPS17,PCT_SNAP17,PC_SNAPBEN17,PCT_NSLP17,PCT_SBP17,PCT_SFSP17,PCT_WIC17,PCT_CACFP17,PCT_OBESE_ADULTS17,GROCPTH16,SUPERCPTH16,CONVSPTH16,SPECSPTH16,WICSPTH16,FFRPTH16,FSRPTH16,PC_WIC_REDEMP16,REDEMP_WICS16,PCT_WICINFANTCHILD16,PCT_WICWOMEN16,RECFACPTH16,POVRATE15,MEDHHINC15,FDPIR15,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,FOODINSEC_15_17,VLFOODSEC_15_17,PopulationEstimate2017,LogPopulationEstimate2017
107,AZ,Pinal,4021,0,1,-0.07441307121286724,-0.37724435208294715,1.1381159659046591,-0.5190975956414757,0.4424666521119526,0.6551783986734172,0.652024655017854,0.9842886630374668,-0.45388937693500114,1.3326271172275101,-0.4811120140386031,0.6889704774697888,-0.08892088871634404,0.9941271369602555,-0.4424119283909358,0.5422893004680722,0.6363286586088535,-0.2841858250191723,0.149769834441541,1.3544771797671276,0.8990967852414911,0.4072858432595496,-0.5216251083286535,0.30486528283387054,-0.16304374452966952,-0.32348937800818106,-0.3868451776163043,-0.4309269868723358,1.5799141731863382,1.897641334241445,0.3272153739262835,1.3370613960444602
2246,PA,Armstrong,42005,0,1,1.1201056275149301,-1.7698056728951705e-05,-1.8227398501036722,-0.794284641000017,2.053102466565398,-0.7266743981449355,-0.8344486806772587,-1.1218499866425615,2.056195023015525,0.40144968869978365,6.834535990937535,-0.813096324736329,2.5692464145476697,-0.7386764743206182,10.010208008124215,-0.7813629253962757,1.6690136248398313,-1.3920545165536673,-1.27936746047772,-1.6955862579805274,-1.2415374901999796,-0.9274762588447475,-0.7235291613573253,-0.034460943153819326,-0.16304374452966952,3.9357332623322425,2.069529572828329,0.037243327832021854,-0.8820703780276548,-1.1363156093235511,-0.3024926015720239,-1.533788711688719
2282,PA,Lehigh,42077,0,1,-0.025159201809315055,-0.2933523291972571,0.8511651007984401,0.6756114407494839,0.08376880334979642,0.9211782717574493,0.6203914470655529,-0.27678334340326693,-0.37922574745114135,0.28129776243813953,0.04392999893650519,-0.813096324736329,1.7869407351507458,-0.7386764743206182,0.8803357649253937,-0.6661781126830588,-0.9206495882031522,-4.626079245392598e-05,-0.8049834577458843,-0.22891444016401202,0.24585809065422484,-0.9274762588447475,0.9382965058786649,-1.1478169282544453,-0.16304374452966952,0.09780927494080668,0.5040097512347291,0.5617754271825319,0.02977575205160186,0.5702851714317597,-0.287363345759612,-0.8640890273125037
1776,NJ,Burlington,34005,0,1,-0.024191659781087466,0.05021750361816438,-0.15109649974517977,-0.38742260086484154,-0.158741697298832,-0.03502070268593648,-0.25175827150939184,-0.4555872821407726,-0.6306698914362612,0.19118381774190865,-0.2030112018284174,1.1655077215710559,0.30512354448039314,0.44486409167199975,-0.09069718931566044,-0.3128515560187666,1.920471534657008,-0.11933203843640422,-0.2538752401946818,-0.4174991404432729,-0.18226355941537895,0.5377076770448463,-0.21100348828454318,0.062454707647246,-0.16304374452966952,-0.5130722429827236,-0.31917094547719194,-0.029777578302755455,1.990244931722003,1.4235855618094144,-0.1742783147695372,0.305325972975433
1242,MI,Branch,26023,0,0,0.145833358884075,0.9576619575182619,1.116108622404622,0.7678967524304855,-1.3632124718700658,-0.6624148773141458,0.4908030275277837,0.046268402111147494,-0.601334009794218,-0.73999361078582,0.11490232937590313,2.6064369072960294,-0.4428477057431053,-0.7386764743206182,0.2754320928344536,0.47006283443144514,0.05336587873498532,-0.053274105762592144,-0.5022690896710528,0.7603419519489604,-0.054705822378133595,0.0854095674014902,0.037493807750744984,-0.18165614211483586,-0.16304374452966952,-0.18755328699805388,-0.04031928165476918,-0.6609753788683956,0.02977575205160186,0.28585170797254145,-0.23256709113295837,-0.06609468644005718
1371,MN,Pine,27115,0,0,0.22927058593082728,2.662622654045009,1.116108622404622,1.8262873265877229,-1.3632124718700658,-0.6624148773141458,0.4908030275277837,0.046268402111147494,-0.601334009794218,-0.73999361078582,-0.21477196773416668,2.117016001176771,-1.1989736846186712,0.13767625627100932,-0.2822242701307664,0.23751370182546522,0.48760972329266805,2.1420000722887744,1.2882011792105974,0.7603419519489604,-0.054705822378133595,-0.05955977935995584,1.3421046119360078,-0.892047052832085,-0.16304374452966952,-0.6047863972827471,-0.19379844522193748,-0.656239999766667,0.02977575205160186,0.28585170797254145,-0.21978019727641807,0.034784997337818535
268,CO,Gilpin,8047,0,1,-0.9306403313864404,-0.5803737439169412,-0.3978993293093273,-1.109441710475335,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.5541235183626336,0.10673842054457337,-0.8024215409434001,-0.46356767265760657,-0.4454541909506813,0.5159639705493053,-0.22079817985201847,-1.9125725039302115,-1.001191713568958,-0.7042533670534434,-0.5871661138567323,1.3884423592931237,0.363646508797061,0.24972780731546998,-0.16304374452966952,-0.158941153968051,0.1286123571826298,-0.5929209271853764,0.34892189757934133,0.5702851714317597,-0.01851124470407324,0.8143528340690104
324,FL,Brevard,12009,0,1,-0.6633635174861963,1.1261904025625098,-0.43692132770221226,-0.29565943768402936,-1.0457414992790481,-0.930082080945544,0.33416448348956196,-1.181836611222924,-0.336060434979074,-1.9715508549676537,-0.5598003617673952,0.2797631935450782,-0.7870044171004666,0.5687547300510036,-0.44183394248524954,0.8511212493919682,0.0596659711956386,-0.2896243456147731,0.1447478635877468,-0.929091828686182,-0.8269239348687921,1.0147914750060611,-0.28865889329557076,-0.24489016323065207,-0.16304374452966952,0.12094213148457704,0.08957432950093494,-0.5837243010209285,-0.6541088455078405,-0.47263752791870833,-0.06610323480234725,0.6954320310722328
149,AR,Lee,5077,1,0,-1.0823157703567714,-1.7698056728951705e-05,0.5618809615241893,-0.363964783778644,-1.1670130662382199,-1.0770112631582263,-0.21312534045088255,-1.2053014712122125,-0.8527731341621075,-0.22934792417383917,1.7252262708957347,-0.813096324736329,-1.9546271229332188,-0.7386764743206182,-0.06298105389029747,-1.2330391496976485,3.7083492268051,-4.626079245392598e-05,-1.1925018837013972,-1.2886414430633948,-1.22503216606846,1.7869285104496555,-0.7235291613573253,0.20139143009889854,-0.16304374452966952,-0.6008149866754995,-0.5218715468135012,-0.36218568544212143,-0.836478071523692,-1.0415044548371448,-0.2967988602023667,-1.1998659002313914
359,FL,Manatee,12081,0,1,-0.8953313599262812,2.061780930648833,0.3032517417249834,1.0119226005240576,0.5422236273400819,1.0303505461108917,-1.2069723932139265,1.8677163029414896,1.5926493078950494,0.3413737255689616,-0.5783833308184879,0.9486234083457586,-0.2671014797701679,-0.21177247648752334,-0.7397538508579372,0.2848424567838218,1.211638842327419,-4.626079245392598e-05,0.69277913111973,1.0658035587909394,2.136925615329989,0.11618687446031485,0.3015221847882386,-0.5717477089983218,-0.16304374452966952,0.7775003913451647,1.352737808946834,0.16612871408904256,0.5312911235951928,0.6650963259181655,-0.2345190594295181,-0.08292277481918914
129,AR,Cross,5037,0,0,1.3178242593137464,-1.2261530355250019,-1.1787759971643492,0.16279465519957434,-0.8872936031262917,-0.4891159144417111,0.2235744181453804,-1.7167723377207929,-0.5257692039239755,-0.5297277398279451,-0.7223814754768456,-0.813096324736329,0.6296940326064647,-0.7386764743206182,-0.6954044277628098,-0.763901195865297,-0.5962159868461047,-4.626079245392598e-05,-0.42424540563221597,-1.777769847246164,-1.485975737745871,0.2268465841455504,0.907234343874254,-0.7061503659154217,-0.16304374452966952,1.5548041388480744,1.1732077108072627,2.072248770056003,-1.3835857495712456,-1.4207490727827694,-0.2771590561108276,-0.6261359228667573
2593,TX,El Paso,48141,1,1,-0.848518597000305,-0.0641406933714193,0.4729656608104506,-0.7214939294517088,-0.841650564857429,-1.026770300801709,-0.3509572897931447,-0.9249329050596052,-0.4904713267889192,-0.07915801634678624,-0.35765146014467347,0.14342013550618124,-0.7388575189918675,0.1910814059725213,-0.6471741107872557,0.03611870144780144,-0.1467109071714065,-1.1768629549627707,-0.14946198870806912,-0.3469096663587518,-1.0854478360689672,0.4891507021071751,-1.049681862403641,1.560234677713167,-0.16304374452966952,-0.19569503553868273,-0.6411875783882275,-0.2269167850566001,-0.3349626999801011,-1.0415044548371448,0.25057809557520117,1.2513425005874117
166,AR,Poinsett,5111,1,1,0.09970037622826115,1.730640462485392,2.1890927067328763,1.1136729098966076,1.0569637875980744,0.8937375899461488,-0.601225801998081,1.0155707901871038,1.3451256569165002,1.3025891356621013,-0.3916596506386537,0.3677627969422932,-0.06941321117146348,0.5563071877639543,-0.5482040600266147,0.5123085309153651,-0.09017058202102347,1.823590145582012,2.1492746338037154,0.7130000902854354,1.1059563385047884,0.35504118162467685,0.5966127238301437,-0.33775754123300955,-0.16304374452966952,0.34785004559647376,0.43620283596463777,0.38994435556381535,2.0358372382259664,1.897641334241445,0.025284917814429295,0.9078052945670494
1861,NY,Onondaga,36067,0,1,-1.1751122096644175,-0.9709335258191442,-0.3978993293093273,-1.3487805787368021,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.06755460019594078,0.46309161893950895,-0.26201564657517135,-0.3569877659056892,0.06201527519112401,0.14805591127468298,-0.15537926081525244,-1.8245980018152177,-1.0979396772138708,-0.7042533670534434,-0.5871661138567323,0.5845804716178297,-1.3447724014455458,1.154030985090824,-0.16304374452966952,-0.9643272134489737,-0.9085113446019948,-0.6234586828495009,0.34892189757934133,0.5702851714317597,-0.20662693398575427,0.124802060075379
179,AR,Stone,5137,0,0,-0.25459000505510243,1.0484335739828743,-0.7862202294986714,0.5301992089751376,-1.1859218711973214,-0.263739188423641,-1.152974950899336,1.4471748589306757,0.2843466346836641,-2.0316268180984745,-0.008888677775976156,-0.4840878798921011,-0.9728053472589357,0.3683410237385629,-0.280602023303337,0.2961662307443435,-0.41365458891715,1.4921740961526133,0.9076250630027181,1.9737426901434705,0.7951535528994114,0.09579376140371693,0.5034262378169104,0.26940241311719,-0.16304374452966952,-0.5805321633392533,-0.454976473044394,-0.705470689769106,-0.7452934585157667,-0.9466933003507391,1.3340436243199247,1.9716469424310703
1200,MD,Charles,24017,0,1,0.20355685453566985,-0.47783629520050125,-1.535730991819408,-0.7219954835025586,0.6334765299750738,-0.6413265970593326,0.23012809332585124,-0.6967863189050428,0.4625460112413678,0.16114583617649764,0.023956364918877402,1.9598195796502431,-0.7287188096369615,-0.7386764743206182,0.17060209822384645,-0.6872693691282881,-0.16038139180234884,0.10615146777367969,-0.37674247257208576,-1.039184072029209,-0.6968410115798552,0.7152305329256262,0.4102397518036771,-0.6378155210732336,-0.16304374452966952,-0.8526419711740424,-0.731430999697714,-0.6211400513520101,0.21214497806745333,0.4754740169453531,-0.26321899944524274,-0.39666152048659187
2942,VA,Portsmouth,51740,0,1,-0.006974553556923358,-0.5609738744043467,0.12553273779503596,-0.44400505833231785,-0.8670933321220885,-0.08007997482388739,0.14209485531761087,0.25234707359107356,-0.5029476428768425,0.07103189148026672,-0.18746421694452656,-0.16641078103407134,0.09432195870279635,1.0020460386811665,-0.07399157344283902,1.0257126872608,1.2935910123947503,-0.47635991366049896,-0.43764474880600723,0.6287346534001781,0.21639709398454893,0.6049373932550021,-0.3818453793088038,0.17936882607392798,-0.16304374452966952,0.10724370062077879,-0.1899777658522385,-0.13710097776357402,-0.19818578046821228,0.0014182445133223637,-0.10446091334381961,0.5813863022786172
2995,WV,Braxton,54007,1,0,0.6483947545354303,-0.35490024089277405,0.5709679032851273,0.5850497260593985,1.3385201318966957,1.7448105001499934,2.026267820413155,0.6862794816146721,0.08483969428008249,0.7318674859192984,0.33870814377680575,-0.813096324736329,0.7515597090955306,0.10628858693127097,-0.14481171947189148,-1.283311617577309,-0.6964680435733653,-4.626079245392598e-05,-0.19975844199998075,0.8943653115205754,0.41630936251453876,-0.09064529381278057,1.3731667739404194,-1.2181759094959874,-0.16304374452966952,-0.9558906724497728,-0.7306557905262389,0.777223733417133,0.8504372691229323,0.9495297893773837,-0.2640148019046094,-0.40784778716276276
2971,WA,Kittitas,53037,0,0,-0.22817061918793485,-1.0353682414159964,-0.302443839591341,-1.0304570862723172,-0.6469247008568839,-1.0354714759409618,0.3623788328770172,-1.1937804224093664,-1.0035753798987668,0.04099390991485569,0.9001576057558004,0.8150811270379678,0.8046826437660566,8.513641479220928,0.40496634695209494,0.5946611116072745,4.623222223925465,-1.164817581712798,-0.9322808537635254,-0.9786945836909038,-1.3237886551554254,0.5193527054036374,-1.204992672425696,0.5202333957251268,-0.16304374452966952,-0.7003768306354029,-0.7280522515232584,-0.31931861979117565,0.9416218821308584,1.0443409438637905,-0.22878027263763256,-0.03460572953184162
1922,NC,Edgecombe,37065,0,1,2.0156531779561284,-0.18204461801929114,-0.6843651085489798,3.176340716800632,1.3574032271761431,-1.054380238551996,-0.4222452060848766,-0.07467586683886238,0.7836270665651368,0.010955928349444678,-0.006865712226174607,-0.813096324736329,-1.1592479044652564,-0.7386764743206182,1.4417491162424203,-1.9022489163515892,-0.5129836995935497,-4.626079245392598e-05,0.1604384739715305,-0.525934059019763,-0.25629473593247704,-0.9274762588447475,4.836597837432248,-1.3764633759254632,6.994609183984406,3.413101754960121,5.87315133808195,3.0329885296003223,-0.6541088455078405,-0.7570709913779265,-0.29869076793595534,-1.2935029235864612
1846,NY,Genesee,36037,0,0,-0.5495792515725085,0.10868072823174087,-0.3978993293093273,-0.49789376182612144,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.6182687217225388,1.6372360008557978,-0.32968471085651985,-0.005818759140562605,-0.5716582290987302,0.4239657774719798,0.08698822949694304,-4.626079245392598e-05,-0.592524556206122,-0.7042533670534434,-0.5871661138567323,1.975735887837336,-0.14887916427572107,-0.41507955168832905,-0.16304374452966952,-0.5538055440146848,-0.5610185169350104,-0.4239026670907855,0.34892189757934133,0.5702851714317597,-0.2559907106916748,-0.30278919072574606
1408,MS,Carroll,28015,0,0,-0.7885725198299499,-0.1781056747786563,0.849408021204656,-0.36113753552822253,0.7373539991122273,0.8805198032457455,-0.04290625999616554,0.3243855221566701,-0.15799263588886872,-0.07915801634678624,-0.6871202776950517,0.599216492463582,-0.49772690752560866,0.10612777818779609,-0.48447367719402873,0.1604827886393441,-0.3054924304470772,-1.054280999894032,-0.3378428389903228,0.3074583308733955,0.3540518907462648,-0.09080455452326282,0.037493807750744984,-0.0421526614713642,-0.16304374452966952,-1.1213238277342192,-0.969559040672552,-0.23483218579150208,0.07536805855556453,-0.6622598368915199,-0.21259395091692984,0.08545608944120611
1343,MN,Isanti,27059,0,1,1.898509306058528,2.7010822582754543,-0.2672509206447441,5.78971972971555,-2.077589068685051,-0.9849425056063269,-0.5063143766680042,0.775693068176143,-0.2010933340403267,0.7018295043538895,2.586441435005944,-0.813096324736329,-1.2952743740893007,-0.7386764743206182,2.073438612742293,-1.248774186176376,-0.6590483155161706,-4.626079245392598e-05,-0.13404143930982917,-0.0944234811008545,0.48012191813761573,-0.9274762588447475,0.581081642827938,0.17256772777209883,-0.16304374452966952,1.417233072793317,2.8226414783756053,9.760565998172806,-0.5629242324999152,-1.325937918296363,-0.2965015604156599,-1.186271629777378
1761,NV,Washoe,32031,0,1,-0.6377884157426176,-0.10551829793382073,-0.0035443744860020505,-0.780808267027278,-0.8609456893865347,-0.6134921570927895,-0.687157597106304,-0.5896595284387096,-1.0968525775069735,0.5816775780922454,-0.45446494343017807,0.9541002849423573,-0.782708076324879,0.14222671089278388,-0.5281533147404529,0.9369038462904749,-0.08535319138328377,-0.2896103158951601,0.34358636126298275,-0.3481915006316329,-0.5491257720062608,0.4684007395447544,-0.8788399713793804,0.537883865127493,-0.16304374452966952,-0.3581411462619412,-0.3224272335396977,-0.3165224308105321,0.394514204083304,0.9495297893773837,-0.08382110087881221,0.6451506965508276
970,KS,Rush,20165,0,0,-2.9666515030805235e-05,-1.7698056728951705e-05,0.5691764657633378,-0.6937832001579571,-1.4803968290535345,0.035222216857207236,-1.4189031153581158,0.19608497018035412,-1.2732405892587493,-1.5510191130519058,4.451951709642757,-0.813096324736329,-1.9546271229332188,-0.7386764743206182,-2.0056044830359323e-05,-1.9022489163515892,-1.3670583456384162,-4.626079245392598e-05,-0.00017685168429972155,0.6094041063593999,0.09560645540510515,-0.9274762588447475,-0.24206565028895438,0.03525031443992942,-0.16304374452966952,3.7919533396573604,5.1473997208214275,1.8137786233408484,-1.7483242016029485,-1.5155602272691755,-0.3087599213180548,-2.3650496988489027
983,KS,Sumner,20191,0,1,1.1944439876969204,-0.1753887381656861,0.17712884667748235,0.3686119910765856,-0.9377410021372966,-0.27158077399149894,1.353158049139194,-1.6997663049169471,-1.6438990100023105,-0.830107555482051,0.9755273003922502,-0.15939770734330502,0.9353892737626999,-0.5431650042414544,1.1149686155707976,0.1027277554977125,0.2880278777003593,-0.05826496377422148,-0.8058685954913781,-0.5300944301657781,-1.5271754454019133,-0.15295614241133426,0.33258434679264953,-0.9325297808191632,-0.16304374452966952,-0.61591960306332,-0.4756680422428296,0.18009746870783191,-1.201216523555395,-1.2311267638099572,-0.10814863191024317,0.5693263013111597
1815,NM,Quay,35037,0,0,0.009998544137573992,1.5086437638144805,0.3032517417249834,0.7657948512470765,0.5422236273400819,1.0303505461108917,-1.2069723932139265,1.8677163029414896,1.5926493078950494,0.3413737255689616,-0.6428167321365326,0.1197092673135905,-0.0988533582279886,-0.7386764743206182,-0.603036754463279,-0.2673779358779707,-0.5921110730179244,0.673729214802914,1.4417537834201577,1.0658035587909394,2.136925615329989,-0.37487126938011933,0.14621137476618346,-0.47572267821297226,0.8594781024009126,-0.14911300702191563,0.3736639120366394,0.005522373143231841,0.5312911235951928,0.6650963259181655,-0.16367762540514377,0.3552802643998091
2904,VA,Spotsylvania,51177,0,1,-0.5036638623910221,0.1260196558029528,0.288272715124704,-0.18368530437117228,-1.1376185918068442,-0.4507525904046713,0.26534888573343696,0.26294517784455285,-1.1465913680621707,0.13110785461108662,-0.47018985509027017,0.09092226959244529,-0.6557068899391492,0.20764836886136123,-0.45755039321510743,-0.11977734812193327,-0.18686434320919582,-0.39994046041105336,0.09760700690695064,1.0521824695601616,-0.16613294393605965,0.1436265914098506,-0.3041899742977762,0.03168783437706653,-0.16304374452966952,-0.1686499687822001,-0.11479400434174021,-0.03609996736674237,0.34892189757934133,0.854718634890978,-0.015144850149544899,0.8220168335060274
1126,LA,Claiborne,22027,1,0,0.1630586405806818,0.7874954045365969,-0.3978993293093273,0.3785944903156509,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.4272231899868092,0.31062517052965033,0.03256638392158042,-0.06649992184393773,-0.21692201832362604,0.8878449352297392,0.1444112955612742,-1.4319188911302698,-0.8196377342690281,-0.7042533670534434,-0.5871661138567323,0.0710821837220655,-0.24206565028895438,0.12172142142032856,-0.16304374452966952,0.2584076231460536,0.06345227704758183,-0.37784526485793185,0.34892189757934133,0.5702851714317597,-0.1929421347127965,0.2071681667491548
2991,WA,Yakima,53077,0,1,1.7592388897264295,0.8547564258537647,0.849408021204656,1.8237885334011348,0.7373539991122273,0.8805198032457455,-0.04290625999616554,0.3243855221566701,-0.15799263588886872,-0.07915801634678624,-0.3519755036023477,0.43152165546805954,2.080517341490188,-0.36642986935278526,0.03660188743123613,0.7335688809997217,-0.3823037861140633,3.1632854945164044,1.030351559373571,0.3074583308733955,0.3540518907462648,0.1785131809100228,1.8856924470132008,-1.0810204270757662,-0.16304374452966952,0.8271020572529029,1.0548035895057428,0.4908224078097761,0.07536805855556453,-0.6622598368915199,-0.20359087252756677,0.1439688337705047
353,FL,Lake,12069,0,1,-0.5116994747129361,-0.21026571258465876,-0.302443839591341,-0.761852819017049,-0.6469247008568839,-1.0354714759409618,0.3623788328770172,-1.1937804224093664,-1.0035753798987668,0.04099390991485569,-0.272490993598032,0.17497674074202915,-0.6684125307266277,0.5418991771434114,-0.25192559004435644,-0.17051550357063164,0.027102669257868826,-0.4793088748268563,-0.26671857545705946,-0.9786945836909038,-1.3237886551554254,0.5358869743104522,-1.049681862403641,0.6254884884915303,-0.16304374452966952,-0.02988697424152731,-0.3567703327640733,-0.34307190716557373,0.9416218821308584,1.0443409438637905,0.09629452141512258,1.0361346866850927
1129,LA,East Baton Rouge,22033,0,1,1.314794668141629,-1.360228413436711,-1.1781349175457259,-1.1194246849709242,1.394617398566654,-0.6696035919456333,-0.8424873571158008,-0.4720345153081039,1.9030351561029066,0.28129776243813953,2.1876913165848846,-0.813096324736329,0.39955078809259187,2.4465649189796297,2.6673004190611245,-0.3467883742149722,-0.524423110916464,-4.626079245392598e-05,-0.9758324947859951,-0.9974689452537671,-0.6626461632293009,-0.9274762588447475,-0.6303426753440922,0.10585219204939388,-0.16304374452966952,0.038283656961216744,-0.15116326972609842,-0.7064779445090362,0.7136603496110443,0.4754740169453531,-0.298672749767064,-1.2925465443501563
2642,TX,Jackson,48239,0,0,-1.4329801988846054,-0.01899842945326265,-0.7862202294986714,-1.0582645566716866,-1.1859218711973214,-0.263739188423641,-1.152974950899336,1.4471748589306757,0.2843466346836641,-2.0316268180984745,-0.2944511163287099,-0.559520055235463,-1.3363431312761667,0.1714146364792345,-0.7625478701452721,0.6969821596074341,0.19422587767844116,-0.8241477869155556,0.6343273730539291,1.9737426901434705,0.7951535528994114,0.8615273820067443,-1.236054834430107,4.3372688521707605,-0.16304374452966952,-0.7997269124756291,-0.918121275560631,-0.9364769593724067,-0.7452934585157667,-0.9466933003507391,5.50901551995886,2.818657605345407
2288,PA,Monroe,42089,0,1,0.0031971744476388324,0.3934419074596994,-0.3978993293093273,-0.32641624445401013,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,0.07820366153870495,-0.813096324736329,-0.884871896158603,-0.7386764743206182,0.23268176674388616,-0.4179429595773458,-0.10349013309163997,-1.6601777765166046,-1.0653444825328797,-0.7042533670534434,-0.5871661138567323,-0.06739847942090363,-0.08675484026689924,-0.14182113777555083,-0.16304374452966952,0.03899061786742154,0.5312703933243965,-0.6395964702267003,0.34892189757934133,0.5702851714317597,-0.26559439471074847,-0.43062015983354174
114,AR,Benton,5007,0,1,-0.5512223379778972,-0.29854988036363683,-0.8875214941136795,-0.2861973971441814,0.5520622727177146,-0.4714754063961535,-0.03926984501679655,0.0422367429076174,-0.09540507180807088,0.5216016149614255,-0.28946722658349455,0.2774833880024292,-0.8456913096856651,0.23985072259640636,-0.6914961859051079,0.4073485671805154,-0.35749221213517635,0.5424579958401377,1.8158967650328806,-0.05524471061716812,-0.23913981666232653,0.3000597417351404,-0.3507832173043929,0.12107369777253531,-0.16304374452966952,-0.1372787935594762,-0.15373683905688867,-0.08961821563604147,-0.7452934585157667,-0.3778263734323017,0.30440437210987203,1.3126727303262784
3064,WI,Eau Claire,55035,0,1,0.04315422356523996,0.033101181928907986,0.010822413439081895,-0.22321693074840837,0.19812948709436956,0.9508250835572692,-0.1474279635986994,0.9926645785890681,1.617804410902998,0.9421333568771734,-0.4821575463262445,0.3164983414490919,-0.20674602614187643,-0.7386764743206182,-0.2823674871696542,0.44872833854793254,-0.45096855125271335,0.489262452843135,0.3309503263345788,0.8627613859444062,1.390085897152764,0.24359669582893176,0.5344883998213213,-0.4949924567348215,-0.16304374452966952,-0.5539884212148193,-0.4124508690056183,-0.21228572089832032,0.12096036505952719,0.5702851714317597,-0.07402522305823107,0.6734150836259819
1192,ME,York,23031,0,1,0.4448928142533776,-0.09894753795976967,0.3032517417249834,0.5533137852390014,0.5422236273400819,1.0303505461108917,-1.2069723932139265,1.8677163029414896,1.5926493078950494,0.3413737255689616,-0.6956370162871789,1.2643230430602528,-0.2708381841705596,-0.7386764743206182,-0.6650275820395973,-0.5368848987823448,-0.7095874268240204,-4.626079245392598e-05,0.47651442814367395,1.0658035587909394,2.136925615329989,-0.9274762588447475,0.5655505618257323,-0.6316621464191977,-0.16304374452966952,1.560333651126908,1.2233780361397089,0.25305580690270607,0.5312911235951928,0.6650963259181655,-0.24663027195263387,-0.19798910519755522
647,IL,Livingston,17105,0,0,-0.17412475894485774,0.2917886967590555,0.5709679032851273,0.7838486848264556,1.3385201318966957,1.7448105001499934,2.026267820413155,0.6862794816146721,0.08483969428008249,0.7318674859192984,-0.7557506215377863,0.9745784601193948,0.416374447324746,-0.7386764743206182,-0.3042615420995534,0.31706754620635724,-0.5891228012031787,0.30370080011194556,0.26275164889616,0.8943653115205754,0.41630936251453876,-0.3979564885566895,0.021962726748539246,-0.26837014546315746,-0.16304374452966952,-0.24701617905478165,-0.10274721712929627,-0.13820556932193612,0.8504372691229323,0.9495297893773837,-0.23628483998086747,-0.09851838184509447
2532,TX,Bandera,48019,0,1,1.4486355114409748,-0.11435740037505454,1.6137921827669466,2.0048274727327304,1.1390375930005951,1.2235940377199268,1.0186877281963946,1.638241938016803,0.6134336584465845,1.6330069328816161,-0.3192520395854898,0.7435344171565506,1.142221700591781,-0.7386764743206182,-2.0056044830359323e-05,0.03023612062368212,-0.7512467886824914,-4.626079245392598e-05,-0.00017685168429972155,1.3891592060994389,1.0408815863166248,-0.46639309100392,1.5284775839624745,-1.1253085314936297,-0.16304374452966952,0.06536140453229873,0.36952291655312985,0.596109043253086,-0.01581655445236081,-0.2830152189458959,-0.22567814456017693,-0.009868708587521244
2839,VA,Charlotte,51037,0,0,-0.2427493089852578,0.6379942227576932,0.010822413439081895,0.18169127701348278,0.19812948709436956,0.9508250835572692,-0.1474279635986994,0.9926645785890681,1.617804410902998,0.9421333568771734,-0.43863071211763655,1.3976916673052246,0.48885081930356994,-0.7386764743206182,-0.36688617104395,-0.7721247010252087,-0.05516050755445142,-4.626079245392598e-05,0.9711332487506261,0.8627613859444062,1.390085897152764,0.3822196582518506,1.2644492069249804,-1.1253085314936297,-0.16304374452966952,0.7848345170684146,1.4165312560988779,0.17383422444402608,0.12096036505952719,0.5702851714317597,-0.2508975749517282,-0.24374559528324216
2298,PA,Snyder,42109,0,0,1.6700061643387256,-1.116423593176486,1.845086738654141,0.29524083289457115,1.149090209084397,3.5232042155630663,-0.8029757087117327,-0.07934466993816328,-0.3236630762211993,1.873310785404902,1.0424475609811217,-0.813096324736329,1.1267903768436356,-0.7386764743206182,1.3512429845714768,-1.1387621200583744,0.49414858219578667,-0.6295494199893062,-0.9706922743623086,0.6773084204839309,0.11956792108784989,-0.9274762588447475,0.4102397518036771,-0.9553620394038753,-0.16304374452966952,1.1241840790156683,1.0687224816464007,0.4753940191799659,-1.2924011365633203,-1.2311267638099572,-0.2859188892201578,-0.8248260468767056
2739,TX,Stonewall,48433,0,0,-0.43977892955062653,0.24523634746373743,0.7793602492481648,0.381777441670571,0.542323237159086,0.6531044442615498,-1.3243782527786452,1.3501042312089186,0.08796265594809954,1.3927030803583322,-0.7365059376326368,0.44052510626344327,-0.6152420158746351,-0.3637370720086346,-0.5622697164790804,-0.3459344250737009,-0.5735544945968646,-1.5031116296021472,-0.5914128200653427,1.0271157391186576,1.1988024543068154,-0.7418105841897862,-0.08675484026689924,-0.09931427338911869,0.8594781024009126,-0.11092735827308403,-0.13194689654455413,-0.32302278621242375,0.9872141886348211,1.233963252836603,-0.09598336488045342,0.6083145661359568
