,State,County,FIPS,PERPOV10,METRO13,SNAPSPTH17,REDEMP_SNAPS17,PCT_SNAP17,PC_SNAPBEN17,PCT_NSLP17,PCT_SBP17,PCT_SFSP17,PCT_WIC17,PCT_CACFP17,PCT_OBESE_ADULTS17,GROCPTH16,SUPERCPTH16,CONVSPTH16,SPECSPTH16,WICSPTH16,FFRPTH16,FSRPTH16,PC_WIC_REDEMP16,REDEMP_WICS16,PCT_WICINFANTCHILD16,PCT_WICWOMEN16,RECFACPTH16,POVRATE15,MEDHHINC15,FDPIR15,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,FOODINSEC_15_17,VLFOODSEC_15_17,PopulationEstimate2017
1325,MN,Chippewa,27023,0,0,-0.451025580452986,-0.24257344288361365,-1.5015477150443952,-0.7704356349889194,0.7141379137535546,-0.4090692622419256,0.6839579637820087,-0.36730370110500327,0.5318445400705248,-1.040373426439926,0.40844495474704795,2.886426104359498,-0.8642518227120652,0.36779529945780826,1.5086761737520564,-0.011103033880684947,-0.34257324209448986,2.0367514063203775,-0.48115024229055775,-0.3495597508373755,-0.4952227910268437,0.1683440119482096,-0.8011845663683528,0.1841457879764032,-0.16304374452966952,-0.7929727496135138,-0.7821575331656396,-0.47529121817356373,-1.5203626690831344,-1.325937918296363,-0.5912763611317919
2025,ND,Ramsey,38071,0,0,0.09855745965067365,1.4408528880745908,-1.8227398501036722,-0.34185606154305787,2.053102466565398,-0.7266743981449355,-0.8344486806772587,-1.1218499866425615,2.056195023015525,0.40144968869978365,0.07686947862355585,-0.813096324736329,0.3249902355252588,-0.7386764743206182,0.698156334693716,1.4866935126865375,0.6218140211172931,1.3399347454265593,-0.30600987577883426,-1.6955862579805274,-1.2415374901999796,2.509025250330843,-0.6614048373485031,0.2417122271740285,-0.16304374452966952,-0.3316001733517113,-0.560338274619215,-0.9199950837306899,-0.8820703780276548,-1.1363156093235511,-0.6175842104872548
115,AR,Boone,5009,0,0,-0.33668652404881694,0.5358290923359447,0.010822413439081895,-0.30858905542993204,0.19812948709436956,0.9508250835572692,-0.1474279635986994,0.9926645785890681,1.617804410902998,0.9421333568771734,-0.25725035963776544,0.38416671026088556,-0.10203577090327444,0.3355749005180087,-0.4456846496363739,0.1961234405052664,0.006508909021068802,0.6214009375346247,0.800213955580059,0.8627613859444062,1.390085897152764,-0.9274762588447475,0.037493807750744984,-0.6244562208374977,-0.16304374452966952,-0.015081328758470005,0.20438616143322358,-0.1891398138212047,0.12096036505952719,0.5702851714317597,0.17161259067160264
2217,OR,Douglas,41019,0,0,0.5862258346661418,0.6354775771410139,1.116108622404622,1.3829805039999774,-1.3632124718700658,-0.6624148773141458,0.4908030275277837,0.046268402111147494,-0.601334009794218,-0.73999361078582,0.02705904391270362,1.6583642768321056,-0.012165384488465911,0.1236959636143738,-0.22307099510885847,0.20337844923108248,0.05063841008995592,0.5192453952596278,0.24313631626927523,0.7603419519489604,-0.054705822378133595,0.048604608453787425,0.5034262378169104,-0.5607364069858366,-0.16304374452966952,0.11380200466495406,0.2881218439436568,-0.20065673391768532,0.02977575205160186,0.28585170797254145,0.891574491055033
1174,LA,West Carroll,22123,1,0,0.4090721802018287,1.9905498086171858,2.1890927067328763,1.143524933858917,1.0569637875980744,0.8937375899461488,-0.601225801998081,1.0155707901871038,1.3451256569165002,1.3025891356621013,0.9487876681361539,3.1882922619772844,0.10922756442604241,-0.7386764743206182,0.28077870235659036,0.4354148227998063,-1.3670583456384162,-4.626079245392598e-05,0.05074393043622288,0.7130000902854354,1.1059563385047884,-0.9274762588447475,1.0004208298874868,-1.0636938194972967,-0.16304374452966952,-0.9324704674045536,-0.6694314461698676,0.05640501085754124,2.0358372382259664,1.897641334241445,-0.6496513797940784
1035,KY,Grayson,21085,0,0,0.430856720694621,0.2631696244678235,0.5709679032851273,0.51906342057303,1.3385201318966957,1.7448105001499934,2.026267820413155,0.6862794816146721,0.08483969428008249,0.7318674859192984,-0.24311527360904414,0.8903236154357888,1.434254306747969,0.28025958265891215,-0.3429993921558739,0.08807412064232271,-0.6931758058448719,1.2341990477630334,0.9163627776733516,0.8943653115205754,0.41630936251453876,-0.9274762588447475,1.0314829918918977,-0.9363351572499485,-0.16304374452966952,-0.021325302164918538,0.3697278569671693,0.24711573507853027,0.8504372691229323,0.9495297893773837,-0.06262654042478574
1479,MS,Wilkinson,28157,1,0,1.9912811585653853,-0.5219628947933473,1.6137921827669466,1.4664788506292423,1.1390375930005951,1.2235940377199268,1.0186877281963946,1.638241938016803,0.6134336584465845,1.6330069328816161,0.9244575949276307,-0.813096324736329,-0.13350185531417563,0.7397309675691068,-2.0056044830359323e-05,-1.1802928186292554,-1.1715067303311013,-4.626079245392598e-05,-0.00017685168429972155,1.3891592060994389,1.0408815863166248,-0.9274762588447475,2.8330883881477376,-1.6263227730617102,-0.16304374452966952,-0.3603776822252904,-0.05223459233371837,1.0642855167918326,-0.01581655445236081,-0.2830152189458959,-0.7977879953884903
599,IL,Brown,17009,0,0,-0.8710118344865988,-0.6453384859379051,0.5618809615241893,-1.1747497720967723,-1.1670130662382199,-1.0770112631582263,-0.21312534045088255,-1.2053014712122125,-0.8527731341621075,-0.22934792417383917,-0.4417252615391338,-0.813096324736329,-0.9816320811756655,-0.7386764743206182,-0.356036140936997,0.02639299342787719,-1.1058589146986157,-4.626079245392598e-05,-0.5959179944308521,-1.2886414430633948,-1.22503216606846,1.0282314566877495,0.0685559697551559,0.3962752826286932,-0.16304374452966952,0.04497907713253927,0.5283863980633848,-0.5097122788272213,-0.836478071523692,-1.0415044548371448,-0.9792801580009646
1543,MO,Macon,29121,0,0,0.24943213798856295,-0.8696701120922872,-0.15109649974517977,-0.4748400183972298,-0.158741697298832,-0.03502070268593648,-0.25175827150939184,-0.4555872821407726,-0.6306698914362612,0.19118381774190865,0.09348004252184337,-0.813096324736329,-0.004653303256366766,0.14077240056452822,-0.10323335816186405,-0.39912325915957086,0.26150966576838175,-4.626079245392598e-05,-0.4021767580167306,-0.4174991404432729,-0.18226355941537895,1.6854721969507171,-0.25759673129115984,-0.610611127865917,-0.16304374452966952,-0.30745498460262394,-0.14646449557017302,0.1550936038101105,1.990244931722003,1.4235855618094144,-0.4294322096138826
2131,OK,Adair,40001,1,0,0.6213074596887319,1.146765875520503,0.7793602492481648,2.093318547557377,0.542323237159086,0.6531044442615498,-1.3243782527786452,1.3501042312089186,0.08796265594809954,1.3927030803583322,-0.49992966906179426,1.2007200306165031,-0.47077778080948995,-0.7386764743206182,0.04523081398031065,-0.13750362541747566,-0.8890531102410312,-0.11530150041622679,-0.3722853475824218,1.0271157391186576,1.1988024543068154,-0.9274762588447475,1.8856924470132008,-1.380430683268197,0.8594781024009126,-0.809048751293984,-0.5811785620914568,0.3892985024015869,0.9872141886348211,1.233963252836603,-0.186570304003466
2201,OK,Tillman,40141,1,0,1.061172695160646,-1.04507736543593,0.7793602492481648,0.5102694850922848,0.542323237159086,0.6531044442615498,-1.3243782527786452,1.3501042312089186,0.08796265594809954,1.3927030803583322,-0.5132185128018152,-0.813096324736329,1.531098542867556,-0.7386764743206182,0.25876182142349063,-0.1749234135961784,-0.4313191924894694,-4.626079245392598e-05,-0.27277984480120226,1.0271157391186576,1.1988024543068154,-0.9274762588447475,1.062545153896309,-0.8399862646407024,0.8594781024009126,0.5868348506439933,0.678488223144801,-0.147016293525759,0.9872141886348211,1.233963252836603,-0.9112747185857555
102,AZ,La Paz,4012,0,0,2.1168719997980174,-0.4545069448061078,0.06359895780890726,0.46426338629279196,-0.6085226520656634,-0.21208466570884418,-1.7134869707963303,0.11178001764283087,-2.0469232607926973,-0.709955629220409,0.22376783897214525,1.3565393961623282,1.4025684584620863,-0.0897709113551586,0.392593066496855,0.6328114635402956,1.1220679890602625,-1.8254085760238647,-1.1461629174045092,0.33838703512156043,0.11026140260175044,-0.9274762588447475,0.9227654248764592,-1.1162404004245243,0.8594781024009126,1.0280349695339792,1.2351263223401552,0.7178622194048961,2.0814295447299282,1.3287744073230086,-0.22784005318224193
2957,WA,Clallam,53009,0,0,-0.3836985672440317,1.0740354437936102,-0.10783157303107661,0.17056668354281293,-1.604529274199582,-1.4237776602117191,-0.5590467095538687,-0.039872722762109215,-0.7736595096044067,-1.2506392973977998,-0.3162555716065123,0.9896821718394448,-0.7591109048214395,1.05860473107656,-0.37116652931173927,-0.2785540831006432,0.6774164078438629,-0.41829491267463664,-0.06875895064944232,0.39819060651450255,-0.09889350388481699,1.2084992549954325,-0.1022859212691047,-0.1549375416433642,3.927043643192659,0.04860476356945919,0.022139318308559554,-0.10199573092404866,-0.9276626845316174,-0.9466933003507391,0.6426681100037178
1699,NE,Hooker,31091,0,0,1.5251436300786678,-1.7698056728951705e-05,-1.1781349175457259,-1.3248179864166523,1.394617398566654,-0.6696035919456333,-0.8424873571158008,-0.4720345153081039,1.9030351561029066,0.28129776243813953,5.557982491593735,-0.813096324736329,2.7934760350428998,-0.7386764743206182,6.69122102204301,2.803525701927902,3.7314335705573907,-4.626079245392598e-05,-1.259912116470365,-0.9974689452537671,-0.6626461632293009,-0.9274762588447475,-1.2671169964345181,-0.4560480724112522,-0.16304374452966952,-0.36708143889039957,-0.3462117452615082,-1.02405809924975,0.7136603496110443,0.4754740169453531,-2.5205917229053156
1800,NM,Curry,35009,0,0,-0.03149496458965844,1.5310223128052276,2.890825477318861,1.0509149691662676,0.011147806693561843,1.5780290065673983,0.8523538061232335,0.6157826880332323,0.7142980984128863,-1.040373426439926,-0.6662808072717806,0.07446937607664754,-0.5158481355915523,-0.20775991545986458,-0.41904316177417117,0.17186383136874228,-0.45413072472914384,0.8656927144896441,0.8918921646932776,0.4700937776073465,0.6282421436973716,1.438646268032634,0.8451100198654315,-0.5459197285425659,-0.16304374452966952,0.7914223558561657,0.8013253103310258,-0.21182081890608698,-1.9306934276188001,-1.9896159997012062,0.36408622132458
1603,MT,Carter,30011,0,0,-0.2700404118253843,-1.7698056728951705e-05,-0.43692132770221226,-1.6015535231404412,-1.0457414992790481,-0.930082080945544,0.33416448348956196,-1.181836611222924,-0.336060434979074,-1.9715508549676537,2.797806393965947,-0.813096324736329,0.8329168717466934,-0.7386764743206182,-2.0056044830359323e-05,-1.9022489163515892,1.6261939174345048,-4.626079245392598e-05,-0.00017685168429972155,-0.929091828686182,-0.8269239348687921,-0.9274762588447475,-0.36631429830659834,-0.18003683299535272,-0.16304374452966952,3.9357332630814184,3.471119586078638,-0.06944836461733307,-0.6541088455078405,-0.47263752791870833,-2.1216813877603378
1658,NE,Blaine,31009,0,0,-2.9666515030505684e-05,-1.7698056728951705e-05,-1.1781349175457259,-1.0053514492075164,1.394617398566654,-0.6696035919456333,-0.8424873571158008,-0.4720345153081039,1.9030351561029066,0.28129776243813953,-1.1266415131635605,-0.813096324736329,5.0409790217358825,-0.7386764743206182,-2.0056044830359323e-05,-1.9022489163515892,2.3888669355520014,-4.626079245392598e-05,-0.00017685168429972155,-0.9974689452537671,-0.6626461632293009,-0.9274762588447475,0.053024888752950715,-0.307476460698675,-0.16304374452966952,3.9357332554984628,3.1202441563479533,0.3458212012077199,0.7136603496110443,0.4754740169453531,-2.7453747412871476
1836,NY,Chenango,36017,0,0,0.5144014838219741,-0.40333998455173664,0.559132001186814,-0.03730618960345268,-0.4710675820516119,-0.38682022865803695,3.9347929836527684,0.1252993113395126,0.2992929709408944,-1.8513989287060117,-0.3619414447008541,0.10835921979755042,0.3538374906060263,-0.18748935741074635,-0.2772830823770067,-0.08539903168054085,0.12752367951197427,0.018487623735825118,0.05025180190457127,0.6050480247601688,-0.22713304474347745,0.1642848356301848,-0.3041899742977762,0.03727445083928333,-0.16304374452966952,-0.9695215027063734,-0.8434733094422,-0.11752221794313027,2.3093910772497424,1.4235855618094144,0.3373275745140567
1477,MS,Wayne,28153,1,0,0.6891188602190881,1.563865351685888,1.6137921827669466,1.0266021127884963,1.1390375930005951,1.2235940377199268,1.0186877281963946,1.638241938016803,0.6134336584465845,1.6330069328816161,-0.22315492405165407,1.3642871728111747,1.0936783239375365,-0.7386764743206182,-0.9034064258705065,0.005833388340320522,-0.3333983220454453,-4.626079245392598e-05,-1.1598628069070755,1.3891592060994389,1.0408815863166248,-0.9274762588447475,1.279980287927186,-1.0228062642303477,-0.16304374452966952,-1.0994036591530973,-0.9519726068726119,0.07967522685947327,-0.01581655445236081,-0.2830152189458959,-0.23290331540483739
1497,MO,Camden,29029,0,0,-0.024191659781087768,0.05021750361816438,-0.15109649974517977,-0.38742260086484154,-0.158741697298832,-0.03502070268593648,-0.25175827150939184,-0.4555872821407726,-0.6306698914362612,0.19118381774190865,-0.2030112018284174,1.1655077215710559,0.30512354448039314,0.44486409167199975,-0.09069718931566044,-0.3128515560187666,1.920471534657008,-0.11933203843640422,-0.2538752401946818,-0.4174991404432729,-0.18226355941537895,0.5377076770448463,-0.21100348828454318,0.062454707647246,-0.16304374452966952,-0.5130722429827235,-0.31917094547719194,-0.029777578302755455,1.990244931722003,1.4235855618094144,0.305325972975433
85,AK,North Slope,2185,0,0,0.8089154967797441,0.5973062550380699,-0.2672509206447441,1.1635042956453074,-2.077589068685051,-0.9849425056063269,-0.5063143766680042,0.775693068176143,-0.2010933340403267,0.7018295043538895,2.688805208274238,-0.813096324736329,-1.2770970714900896,-0.7386764743206182,2.1474368016393166,-0.8950139353235235,-0.6395296075941322,4.467033552274035,-0.26816028047806295,-0.0944234811008545,0.48012191813761573,0.4343505622363787,-0.5682183513352701,1.7984350491891354,-0.16304374452966952,1.81512747054786,0.5449303451951899,7.9480928183787904,-0.5629242324999152,-1.325937918296363,-0.7177077561226831
1527,MO,Howard,29089,0,0,-0.19385805885326718,-1.1348394562025268,-0.15109649974517977,-0.528810149175346,-0.158741697298832,-0.03502070268593648,-0.25175827150939184,-0.4555872821407726,-0.6306698914362612,0.19118381774190865,-0.20851883465185553,-0.813096324736329,-0.9764102825758869,-0.7386764743206182,-0.09659979441087921,-0.6095873147224734,0.03348147387843302,-4.626079245392598e-05,-0.8849896679819321,-0.4174991404432729,-0.18226355941537895,-0.9274762588447475,-0.05569267826248805,-0.3228598973337648,-0.16304374452966952,-0.2666546396453281,-0.21193315996459922,0.1919989886877019,1.990244931722003,1.4235855618094144,-0.7031357031528541
2178,OK,Marshall,40095,0,0,0.17623307150870338,0.24636717384535006,0.7793602492481648,-0.07593187143484989,0.542323237159086,0.6531044442615498,-1.3243782527786452,1.3501042312089186,0.08796265594809954,1.3927030803583322,0.010431583437382286,1.9272210320374814,0.06453669292414511,-0.7386764743206182,-0.175035072673526,-0.10120193743839569,-0.3913822659757745,-4.626079245392598e-05,0.2259015253621028,1.0271157391186576,1.1988024543068154,-0.9274762588447475,0.13068029376397827,-0.5918271420799127,-0.16304374452966952,0.0736847289034782,0.3465329083012243,0.2948802664511842,0.9872141886348211,1.233963252836603,-0.3793468223997022
429,GA,Decatur,13087,1,0,2.0750819444187623,0.7016531311874419,0.849408021204656,2.133064778657992,0.7373539991122273,0.8805198032457455,-0.04290625999616554,0.3243855221566701,-0.15799263588886872,-0.07915801634678624,-0.08922990613151613,0.8536641642001833,1.4841263817879093,-0.2401733647967997,0.040882885417791885,0.7755420533228674,-0.3779909924921484,1.5203612344586737,0.32503113547081736,0.3074583308733955,0.3540518907462648,0.5536346713435671,1.7148505559889407,-0.887432021841558,-0.16304374452966952,-0.5001821679362835,-0.21034541923742744,0.23762362715506602,0.07536805855556453,-0.6622598368915199,-0.053582013165737144
1966,NC,Richmond,37153,0,0,0.8697061819729431,1.2401427488879513,0.12553273779503596,1.5646269267808228,-0.8670933321220885,-0.08007997482388739,0.14209485531761087,0.25234707359107356,-0.5029476428768425,0.07103189148026672,0.001112451437304533,0.17521718898285538,1.2495573765675343,0.443681964291913,0.2645523957696962,-0.02574634787118654,-0.5068986035036172,1.5197628239690681,0.06695049826214733,0.6287346534001781,0.21639709398454893,-0.3419877245872125,1.9322856900198175,-1.2634355993855408,-0.16304374452966952,-0.5091473001073384,-0.3159028217948215,0.1674448694628595,-0.19818578046821228,0.0014182445133223637,0.2929595552599335
1608,MT,Dawson,30021,0,0,-0.2923665629904171,-0.7369234291618344,-0.43692132770221226,-1.2077684830796502,-1.0457414992790481,-0.930082080945544,0.33416448348956196,-1.181836611222924,-0.336060434979074,-1.9715508549676537,-0.12716619511708013,-0.813096324736329,-0.5347680820781656,-0.7386764743206182,-0.006016416698859886,-0.8468479871838104,0.5387395087288223,-4.626079245392598e-05,-0.5150263947354673,-0.929091828686182,-0.8269239348687921,-0.9274762588447475,-0.8167156473705582,0.6498590907397513,-0.16304374452966952,0.5022301791717398,-0.006104969743006951,-0.4066032384425642,-0.6541088455078405,-0.47263752791870833,-0.7867613220468649
1551,MO,Monroe,29137,0,0,-0.02383006526932548,-1.2260540027415479,-0.15109649974517977,-0.6105291353816339,-0.158741697298832,-0.03502070268593648,-0.25175827150939184,-0.4555872821407726,-0.6306698914362612,0.19118381774190865,-0.05703975591666839,-0.813096324736329,1.08433481583639,-0.7386764743206182,0.07798737353311225,-0.7727976285696504,0.8764079650827087,-4.626079245392598e-05,-0.6737753795239514,-0.4174991404432729,-0.18226355941537895,-0.9274762588447475,-0.3507832173043929,-0.3703056545346205,-0.16304374452966952,-0.474596643348949,-0.3449109716653398,-0.3529298218062478,1.990244931722003,1.4235855618094144,-0.8125705157693373
2223,OR,Jefferson,41031,0,0,-0.12148410995096628,1.6347308509947058,1.116108622404622,2.172903103911553,-1.3632124718700658,-0.6624148773141458,0.4908030275277837,0.046268402111147494,-0.601334009794218,-0.73999361078582,0.2719279012140761,1.1129163480081097,-0.5354743567536279,-0.16263491782920148,-0.4676996114131731,-0.2144474063113632,-0.37653641876361876,-4.626079245392598e-05,1.5458391356737013,0.7603419519489604,-0.054705822378133595,0.7840111912646696,0.8761721818698425,-0.5098091351780921,0.8594781024009126,-0.21646945447572513,-0.008614263701048052,-0.2802067341628997,0.02977575205160186,0.28585170797254145,-0.13225152554420344
280,CO,Las Animas,8071,0,0,-0.2829374095634679,2.6066552781687338,-1.4835470214576827,0.6739674756293473,-2.121860703792312,-1.0233265058236818,-0.8545652300299986,-1.555064627182827,-1.6125955747902343,-2.782576357233739,0.18494368983044635,2.347793280174654,-0.32428886827065306,0.20669828550167252,-0.022083433312852795,0.6368717516184905,0.258545149933149,-4.626079245392598e-05,-0.22252098077654112,-1.771293188649802,-1.3709825333314019,0.008797806034148368,0.47236407581249945,-0.7905163710404927,-0.16304374452966952,0.8584407504964805,0.8110614805695961,-0.18972485260511457,-1.6571395885950233,-1.2311267638099572,-0.4755107162023193
1345,MN,Jackson,27063,0,0,-0.6016613992986453,-1.5766432441033538,-1.5015477150443952,-1.0740405913477802,0.7141379137535546,-0.4090692622419256,0.6839579637820087,-0.36730370110500327,0.5318445400705248,-1.040373426439926,-0.19743709127488868,-0.813096324736329,0.6854366726179127,1.9403607952588746,-0.08898330277490572,-0.5939848789208991,0.7591081693239647,-4.626079245392598e-05,-0.7636040512537805,-0.3495597508373755,-0.4952227910268437,1.7257711314523625,-1.0962751054102575,0.43554352877615915,-0.16304374452966952,-0.4935513566509213,-0.6136489486257506,-0.5158514110061323,-1.5203626690831344,-1.325937918296363,-0.7160204805279113
1528,MO,Howell,29091,0,0,1.1719263320097397,0.642293383133809,-0.15109649974517977,0.6988713398968964,-0.158741697298832,-0.03502070268593648,-0.25175827150939184,-0.4555872821407726,-0.6306698914362612,0.19118381774190865,0.024099690202853224,0.2962071815704749,-0.07466689722012335,0.25665195352718967,-0.22997100172616136,0.28498668550534817,-0.0944041420704565,1.3898922864011,0.7309391734937755,-0.4174991404432729,-0.18226355941537895,0.7154351516140255,0.5655505618257323,-0.9730125088062415,-0.16304374452966952,-0.20211555453984945,0.22303171528462104,0.4355529377135502,1.990244931722003,1.4235855618094144,0.21873558920680558
1377,MN,Redwood,27127,0,0,-0.7996176621225888,-0.8906482937305028,-1.5015477150443952,-1.1075173968127725,0.7141379137535546,-0.4090692622419256,0.6839579637820087,-0.36730370110500327,0.5318445400705248,-1.040373426439926,0.38920095908410113,2.109419573337289,-0.662579624376198,-0.7386764743206182,1.3039137114787769,0.2319662727165465,0.02033647447368648,0.7730206900312512,-0.6732062265562819,-0.3495597508373755,-0.4952227910268437,0.8038564738557942,-0.8167156473705582,-0.008228135418192624,-0.16304374452966952,1.0264096915635108,0.5498687968941438,-0.10184669450707069,-1.5203626690831344,-1.325937918296363,-0.4285097014350317
1046,KY,Hopkins,21107,0,0,0.11367292404248604,0.4197630827276285,0.5709679032851273,0.2836268308175325,1.3385201318966957,1.7448105001499934,2.026267820413155,0.6862794816146721,0.08483969428008249,0.7318674859192984,-0.5203045251883108,0.16107527022611032,-0.37545795766564466,-0.7386764743206182,-0.460141414149813,0.3742472838036334,-0.28797348594267624,0.5850914505352072,0.8173926982048133,0.8943653115205754,0.41630936251453876,-0.9274762588447475,0.33258434679264953,-0.3134679044407626,-0.16304374452966952,0.007265662433775386,0.026191236920823445,0.040620233399135,0.8504372691229323,0.9495297893773837,0.3040759951595026
29,AL,Franklin,1059,0,0,0.35619256793262927,0.3577383763071064,1.1381159659046591,0.4600156491007137,0.4424666521119526,0.6551783986734172,0.652024655017854,0.9842886630374668,-0.45388937693500114,1.3326271172275101,0.33615583682965483,0.5970257418249427,0.12342923478353443,-0.3169300748499486,0.02091366429195742,-0.15164770415051612,-0.4187101083238725,1.9190102771596558,0.524742241135797,1.3544771797671276,0.8990967852414911,0.3255838326100463,0.7519235338521988,-0.8166682133201453,-0.16304374452966952,-0.5902187381154061,-0.5431417991404601,0.13187419471900708,1.5799141731863382,1.897641334241445,0.05674672084214596
2301,PA,Susquehanna,42115,0,0,-1.2985024448302516,-0.04269058444992083,0.4729656608104506,-0.3997079819903642,-0.841650564857429,-1.026770300801709,-0.3509572897931447,-0.9249329050596052,-0.4904713267889192,-0.07915801634678624,-0.34257035980321376,-0.813096324736329,-0.28384471661864363,-0.09279131905868664,-0.5155450575857299,-0.08865766430024187,-0.12828974100432272,-1.0110031802196064,-0.2566509167118011,-0.3469096663587518,-1.0854478360689672,-0.9274762588447475,-0.5682183513352701,0.12301686871591506,-0.16304374452966952,-0.9250219100332342,-0.8114539404365599,-0.19400129715124292,-0.3349626999801011,-1.0415044548371448,0.2333206150520405
3008,WV,Harrison,54033,0,0,0.9935753227947153,0.06598276115755035,1.845086738654141,0.2808373918638489,1.149090209084397,3.5232042155630663,-0.8029757087117327,-0.07934466993816328,-0.3236630762211993,1.873310785404902,-0.3148532573323558,0.4911661774285764,0.015474084661961787,-0.15354972322890684,-0.38069026248569393,0.7646323756137028,-0.025530727349917456,0.5258221842291156,0.5620447783506906,0.6773084204839309,0.11956792108784989,0.8110069698080665,-0.04016159726028259,-0.1329959030743678,-0.16304374452966952,-0.5552052130967262,-0.4992067601957304,-0.06253423843064093,-1.2924011365633203,-1.2311267638099572,0.5708902102688973
1609,MT,Deer Lodge,30023,0,0,-0.03350947887202355,-0.4792039650286643,-0.43692132770221226,-0.08166050795331627,-1.0457414992790481,-0.930082080945544,0.33416448348956196,-1.181836611222924,-0.336060434979074,-1.9715508549676537,-0.10799002133510348,-0.813096324736329,-0.14575112729035666,-0.7386764743206182,0.01907951062306843,-0.8265988144620904,0.5753046010665762,-4.626079245392598e-05,-0.6371052593559836,-0.929091828686182,-0.8269239348687921,0.5268508711139481,0.28599110378603343,-0.8616850068417763,-0.16304374452966952,-0.8893200205598008,-0.6831945987320027,-0.7719981827865092,-0.6541088455078405,-0.47263752791870833,-0.7751764314346654
635,IL,Jefferson,17081,0,0,-0.06931723230006624,1.1143759553697004,0.5618809615241893,1.0338836763997605,-1.1670130662382199,-1.0770112631582263,-0.21312534045088255,-1.2053014712122125,-0.8527731341621075,-0.22934792417383917,-0.1620231175812865,0.3492571878890713,-0.6699323011732852,-0.39103394004179776,-0.18365264421449243,0.729117850309624,-0.17149207011438125,0.3094025926908902,0.07086761315354295,-1.2886414430633948,-1.22503216606846,0.7940039534353689,0.0685559697551559,-0.175016974724955,-0.16304374452966952,-0.05495147898257157,-0.007764856863427979,0.12864738451076513,-0.836478071523692,-1.0415044548371448,0.1857739573578314
888,KS,Allen,20001,0,0,0.8446318875387403,-0.5545911967968129,-1.535730991819408,-0.5290649922843587,0.6334765299750738,-0.6413265970593326,0.23012809332585124,-0.6967863189050428,0.4625460112413678,0.16114583617649764,-0.3961797159489715,2.7076953164943776,-0.13865693601365625,0.3143395965479954,0.10845709842476087,-0.3595793856101303,0.16506931461289345,-4.626079245392598e-05,-0.3290160735556077,-1.039184072029209,-0.6968410115798552,-0.9274762588447475,0.4102397518036771,-0.568185228935459,-0.16304374452966952,0.8633572993136299,1.3009269600722762,-0.1119105847981775,0.21214497806745333,0.4754740169453531,-0.5617718398318253
2337,SC,Georgetown,45043,0,0,0.5621516880609297,-0.10843998542560826,0.45338086541779316,0.29422610741119176,-0.01974011505462197,0.6419181542528234,-0.2277607689004558,-0.40565521173232827,-1.5686926298650081,0.6717915227884785,0.0022750911381605814,-0.0875882854950591,0.5044468658893041,0.7802478191927588,0.22795984259740293,0.3229766022925819,1.2160811946425862,0.38188900015542765,-0.31445202246114695,-0.048320101573585884,0.1523720604041596,-0.4976754556516885,0.47236407581249945,-0.3422106413115882,-0.16304374452966952,-0.12886525007850488,-0.10046266171086399,0.15834117655578464,-0.5173319259959526,-0.8518821458643324,0.5065639670752259
1090,KY,Pike,21195,0,0,1.3099274686288214,2.0317069750310677,0.5709679032851273,1.1409144025830895,1.3385201318966957,1.7448105001499934,2.026267820413155,0.6862794816146721,0.08483969428008249,0.7318674859192984,0.4781858258843793,0.6602725346526532,-0.3804623874761174,-0.29801390596947586,0.8769268635475,0.7876326766493296,-0.5218928225382851,1.2596790228254495,-0.41521301795581506,0.8943653115205754,0.41630936251453876,-0.49105574959860016,1.3576356929382136,-1.1583424375310858,-0.16304374452966952,-1.104186700872935,-0.9438434385579366,1.2368347299419977,0.8504372691229323,0.9495297893773837,0.47624543402494346
1673,NE,Cuming,31039,0,0,0.00865916906323222,-1.4601720261955733,-1.1781349175457259,-1.15449940847958,1.394617398566654,-0.6696035919456333,-0.8424873571158008,-0.4720345153081039,1.9030351561029066,0.28129776243813953,0.9260527140191658,-0.813096324736329,-0.1320855820971663,-0.7386764743206182,1.2309550655775923,0.26530375237060655,0.9813859926179029,-0.560357706067299,-0.938181613580324,-0.9974689452537671,-0.6626461632293009,-0.9274762588447475,-0.9875575383948189,0.6779541039627837,-0.16304374452966952,-0.9511079499958989,-0.8916893864633666,-0.49713514176475065,0.7136603496110443,0.4754740169453531,-0.77990501515246
82,AK,Lake and Peninsula,2164,0,0,12.511509812237376,-0.9946614350194882,-0.2672509206447441,4.0259215287854735,-2.077589068685051,-0.9849425056063269,-0.5063143766680042,0.775693068176143,-0.2010933340403267,0.7018295043538895,4.639994177360143,-0.813096324736329,2.1414269129538037,-0.7386764743206182,2.1923597725911868,-1.9022489163515892,-1.3670583456384162,-4.626079245392598e-05,-1.0141494667571704,-0.0944234811008545,0.48012191813761573,-0.9274762588447475,0.47236407581249945,-0.5264070536527942,-0.16304374452966952,3.9284719101987333,4.179503311779042,14.292073599740856,-0.5629242324999152,-1.325937918296363,-0.8452727173916078
